r(10,877,0,4)
r(16,294,0,4)
w(17,2,0,4)
r(2,302,0,5)
w(10,2,0,5)
r(4,92,0,5)
r(19,302,0,5)
r(7,902,0,5)
w(18,3,0,5)
w(0,3,0,5)
w(11,5,0,5)
r(6,916,0,5)
w(1,4,0,5)
w(8,4,0,5)
r(17,106,0,5)
r(16,294,0,5)
r(12,100,0,5)
r(3,939,0,5)
r(15,313,0,5)
w(14,4,0,5)
w(13,3,0,5)
w(9,6,0,5)
w(5,4,0,5)
w(10,3,0,6)
w(11,6,0,6)
r(8,308,0,6)
r(1,116,0,6)
w(19,3,0,6)
r(12,100,0,6)
r(16,294,0,6)
w(17,3,0,6)
w(7,6,0,6)
r(15,313,0,6)
r(3,939,0,6)
r(14,101,0,6)
r(18,896,0,6)
w(9,7,0,6)
r(0,883,0,6)
w(2,5,0,6)
r(4,92,0,6)
r(5,888,0,6)
r(6,916,0,6)
w(13,4,0,6)
r(0,883,0,7)
r(18,896,0,7)
r(2,302,0,7)
r(19,302,0,7)
w(11,7,0,7)
r(12,100,0,7)
w(6,3,0,7)
w(17,4,0,7)
r(8,308,0,7)
r(4,92,0,7)
r(13,108,0,7)
w(7,7,0,7)
w(1,5,0,7)
r(14,101,0,7)
r(5,888,0,7)
r(3,939,0,7)
r(10,109,0,7)
w(16,4,0,7)
w(15,3,0,7)
w(9,8,0,7)
w(15,4,0,8)
w(1,6,0,8)
r(19,302,0,8)
r(2,302,0,8)
r(0,883,0,8)
r(5,888,0,8)
r(12,100,0,8)
r(17,106,0,8)
w(16,5,0,8)
w(13,5,0,8)
w(9,9,0,8)
w(4,2,0,8)
w(3,4,0,8)
w(14,5,0,8)
w(11,8,0,8)
r(10,109,0,8)
r(6,916,0,8)
w(7,8,0,8)
r(8,308,0,8)
w(18,4,0,8)
r(1,116,0,9)
r(10,109,0,9)
r(19,304,0,9)
w(17,5,0,9)
w(12,3,0,9)
r(14,101,0,9)
r(2,304,0,9)
r(0,883,0,9)
r(6,916,0,9)
r(13,108,0,9)
w(4,3,0,9)
r(5,318,0,9)
w(7,9,0,9)
r(8,311,0,9)
r(3,939,0,9)
w(11,9,0,9)
w(9,10,0,9)
r(18,289,0,9)
r(16,297,0,9)
w(15,5,0,9)
w(9,11,0,10)
r(4,590,0,10)
w(12,4,0,10)
w(19,4,0,10)
w(17,6,0,10)
r(18,583,0,10)
r(15,313,0,10)
w(14,6,0,10)
w(16,6,0,10)
r(0,883,0,10)
r(3,632,0,10)
w(10,4,0,10)
r(11,583,0,10)
w(2,6,0,10)
w(5,5,0,10)
r(6,916,0,10)
r(13,602,0,10)
r(8,591,0,10)
w(1,7,0,10)
w(7,10,0,10)
w(4,4,0,11)
w(0,4,0,11)
w(10,5,0,11)
w(14,7,0,11)
r(19,574,0,11)
r(9,608,0,11)
w(8,5,0,11)
w(12,5,0,11)
w(1,8,0,11)
r(16,297,0,11)
w(7,11,0,11)
r(3,632,0,11)
w(11,10,0,11)
w(2,7,0,11)
r(17,106,0,11)
w(13,6,0,11)
w(6,4,0,11)
r(15,313,0,11)
w(5,6,0,11)
w(18,5,0,11)
w(5,7,0,12)
w(18,6,0,12)
r(0,883,0,12)
r(11,583,0,12)
r(16,297,0,12)
r(14,101,0,12)
w(4,5,0,12)
w(6,5,0,12)
w(10,6,0,12)
w(12,6,0,12)
r(17,106,0,12)
w(9,12,0,12)
w(13,7,0,12)
r(2,594,0,12)
r(15,313,0,12)
w(8,6,0,12)
w(7,12,0,12)
w(1,9,0,12)
r(19,574,0,12)
r(3,632,0,12)
r(10,579,0,13)
r(6,916,0,13)
w(17,7,0,13)
w(9,13,0,13)
r(2,594,0,13)
w(1,10,0,13)
w(11,11,0,13)
w(8,7,0,13)
r(16,297,0,13)
w(13,8,0,13)
w(4,6,0,13)
w(12,7,0,13)
r(19,574,0,13)
r(18,583,0,13)
r(7,611,0,13)
r(14,101,0,13)
w(5,8,0,13)
w(0,5,0,13)
w(15,6,0,13)
r(3,632,0,13)
r(16,297,0,14)
r(12,288,0,14)
w(5,9,0,14)
r(0,310,0,14)
w(11,12,0,14)
r(6,304,0,14)
w(8,8,0,14)
w(2,8,0,14)
w(13,9,0,14)
w(9,14,0,14)
r(18,292,0,14)
r(10,579,0,14)
r(7,611,0,14)
w(1,11,0,14)
r(17,301,0,14)
r(19,307,0,14)
w(4,7,0,14)
w(14,8,0,14)
w(15,7,0,14)
w(3,5,0,14)
w(10,7,0,15)
w(8,9,0,15)
w(16,7,0,15)
r(12,288,0,15)
r(4,7,0,15)
r(0,310,0,15)
r(6,304,0,15)
r(11,12,0,15)
w(13,10,0,15)
r(14,8,0,15)
w(9,15,0,15)
w(5,10,0,15)
r(15,7,0,15)
w(2,9,0,15)
w(1,12,0,15)
r(18,292,0,15)
w(17,8,0,15)
w(7,13,0,15)
r(19,307,0,15)
w(3,6,0,15)
w(9,16,0,16)
w(1,13,0,16)
w(19,5,0,16)
w(4,8,0,16)
r(2,8,0,16)
w(16,8,0,16)
r(0,310,0,16)
w(10,8,0,16)
r(12,288,0,16)
r(8,8,0,16)
w(7,14,0,16)
r(5,9,0,16)
r(11,12,0,16)
r(15,7,0,16)
r(13,9,0,16)
w(18,7,0,16)
r(6,304,0,16)
w(3,7,0,16)
r(17,301,0,16)
r(14,8,0,16)
r(5,9,0,17)
w(17,9,0,17)
r(10,579,0,17)
r(12,288,0,17)
r(8,8,0,17)
w(6,6,0,17)
w(14,9,0,17)
w(4,9,0,17)
r(18,292,0,17)
w(13,11,0,17)
w(7,15,0,17)
r(3,5,0,17)
r(9,14,0,17)
r(15,7,0,17)
w(1,14,0,17)
w(11,13,0,17)
r(16,297,0,17)
w(0,6,0,17)
r(2,8,0,17)
w(19,6,0,17)
r(3,109,0,18)
w(11,14,0,18)
w(7,16,0,18)
r(18,103,0,18)
r(17,587,0,18)
r(5,897,0,18)
w(19,7,0,18)
w(0,7,0,18)
r(15,105,0,18)
w(14,10,0,18)
w(12,8,0,18)
r(9,816,0,18)
r(6,815,0,18)
w(8,10,0,18)
r(16,98,0,18)
w(4,10,0,18)
r(1,118,0,18)
r(2,100,0,18)
w(10,9,0,18)
r(13,113,0,18)
w(8,11,0,19)
w(6,7,0,19)
r(5,222,0,19)
w(13,12,0,19)
r(0,209,0,19)
w(3,8,0,19)
r(14,210,0,19)
w(17,10,0,19)
w(10,10,0,19)
r(12,207,0,19)
r(2,209,0,19)
r(4,193,0,19)
w(15,8,0,19)
r(7,208,0,19)
r(16,98,0,19)
r(11,115,0,19)
r(9,216,0,19)
w(1,15,0,19)
r(18,201,0,19)
w(19,8,0,19)
w(16,92,1,20)
r(3,0,1,20)
r(15,0,1,20)
w(1,111,1,20)
w(8,106,1,20)
r(18,0,1,20)
r(17,0,1,20)
w(5,107,1,20)
w(14,97,1,20)
w(12,96,1,20)
w(11,107,1,20)
r(6,0,1,20)
w(10,106,1,20)
w(19,87,1,20)
r(9,0,1,20)
w(0,97,1,20)
r(2,0,1,20)
w(4,88,1,20)
w(13,104,1,20)
w(7,102,1,20)
w(8,107,1,21)
w(5,108,1,21)
r(0,97,1,21)
r(6,0,1,21)
w(9,111,1,21)
w(17,101,1,21)
w(19,88,1,21)
w(1,112,1,21)
w(13,105,1,21)
r(15,0,1,21)
r(4,88,1,21)
r(12,96,1,21)
r(10,106,1,21)
w(3,102,1,21)
r(7,102,1,21)
r(18,0,1,21)
r(14,97,1,21)
r(2,0,1,21)
w(16,93,1,21)
w(11,108,1,21)
r(13,105,1,22)
w(12,97,1,22)
r(15,0,1,22)
r(2,0,1,22)
r(3,102,1,22)
w(8,108,1,22)
w(19,89,1,22)
w(0,98,1,22)
w(4,89,1,22)
r(5,108,1,22)
r(11,108,1,22)
r(6,0,1,22)
w(7,103,1,22)
w(16,94,1,22)
r(1,112,1,22)
r(17,101,1,22)
w(9,112,1,22)
w(14,98,1,22)
r(18,0,1,22)
r(10,106,1,22)
r(16,94,1,23)
r(8,108,1,23)
r(13,105,1,23)
w(12,98,1,23)
w(9,113,1,23)
r(2,0,1,23)
r(10,106,1,23)
w(17,102,1,23)
w(19,90,1,23)
w(18,93,1,23)
w(4,90,1,23)
w(14,99,1,23)
w(6,99,1,23)
w(15,101,1,23)
r(1,112,1,23)
r(11,108,1,23)
r(5,108,1,23)
r(3,102,1,23)
r(0,98,1,23)
r(7,103,1,23)
w(18,94,1,24)
w(3,103,1,24)
r(5,108,1,24)
w(17,103,1,24)
r(15,101,1,24)
r(10,106,1,24)
w(12,99,1,24)
w(7,104,1,24)
r(14,99,1,24)
w(19,91,1,24)
r(8,108,1,24)
r(4,90,1,24)
r(0,98,1,24)
w(11,109,1,24)
w(2,94,1,24)
w(1,113,1,24)
w(9,114,1,24)
w(13,106,1,24)
r(16,94,1,24)
w(6,100,1,24)
r(8,108,1,25)
r(4,90,1,25)
w(19,92,1,25)
r(5,108,1,25)
w(10,107,1,25)
r(14,99,1,25)
r(13,106,1,25)
r(11,109,1,25)
r(16,94,1,25)
r(6,100,1,25)
w(18,95,1,25)
w(3,104,1,25)
w(17,104,1,25)
r(15,101,1,25)
r(0,98,1,25)
r(7,104,1,25)
w(1,114,1,25)
r(2,94,1,25)
r(9,114,1,25)
r(12,99,1,25)
w(18,96,1,26)
r(5,888,1,26)
w(17,105,1,26)
r(15,939,1,26)
r(16,294,1,26)
w(19,93,1,26)
r(12,99,1,26)
w(13,107,1,26)
w(3,105,1,26)
w(2,95,1,26)
r(11,870,1,26)
w(14,100,1,26)
w(4,91,1,26)
w(7,105,1,26)
r(9,910,1,26)
r(0,883,1,26)
w(6,101,1,26)
w(10,108,1,26)
w(8,109,1,26)
w(1,115,1,26)
r(3,939,1,27)
r(0,883,1,27)
w(1,116,1,27)
w(11,110,1,27)
w(10,109,1,27)
r(7,902,1,27)
w(9,115,1,27)
w(15,102,1,27)
r(16,294,1,27)
r(19,91,1,27)
w(14,101,1,27)
r(5,888,1,27)
w(12,100,1,27)
r(2,302,1,27)
r(6,916,1,27)
w(13,108,1,27)
w(17,106,1,27)
r(8,897,1,27)
r(18,896,1,27)
w(4,92,1,27)
w(10,110,1,28)
r(4,92,1,28)
w(2,96,1,28)
r(5,888,1,28)
r(18,896,1,28)
r(14,101,1,28)
w(8,110,1,28)
r(0,883,1,28)
w(15,103,1,28)
w(13,109,1,28)
r(6,916,1,28)
w(9,116,1,28)
w(12,101,1,28)
r(11,110,1,28)
r(3,939,1,28)
r(1,116,1,28)
r(7,902,1,28)
r(16,294,1,28)
r(17,106,1,28)
r(19,302,1,28)
r(16,294,1,29)
w(7,106,1,29)
r(1,116,1,29)
w(11,111,1,29)
w(2,97,1,29)
w(0,99,1,29)
w(4,93,1,29)
w(13,110,1,29)
w(12,102,1,29)
r(10,109,1,29)
w(8,111,1,29)
r(17,106,1,29)
w(18,97,1,29)
r(15,313,1,29)
w(6,102,1,29)
w(3,106,1,29)
r(5,888,1,29)
w(19,94,1,29)
w(9,117,1,29)
r(14,101,1,29)
r(2,302,1,30)
w(6,103,1,30)
r(0,883,1,30)
r(7,902,1,30)
w(16,95,1,30)
r(8,308,1,30)
r(19,302,1,30)
w(18,98,1,30)
w(12,103,1,30)
r(13,108,1,30)
w(4,94,1,30)
r(1,116,1,30)
w(11,112,1,30)
r(17,106,1,30)
r(9,115,1,30)
w(14,102,1,30)
w(3,107,1,30)
w(5,109,1,30)
r(10,109,1,30)
w(15,104,1,30)
r(15,313,1,31)
r(1,116,1,31)
w(9,118,1,31)
w(7,107,1,31)
r(2,302,1,31)
r(13,108,1,31)
w(10,111,1,31)
r(3,939,1,31)
w(19,95,1,31)
r(16,294,1,31)
w(17,107,1,31)
w(12,104,1,31)
w(18,99,1,31)
r(8,308,1,31)
r(11,110,1,31)
w(5,110,1,31)
r(6,916,1,31)
w(0,100,1,31)
r(14,101,1,31)
w(4,95,1,31)
r(10,579,1,32)
w(0,101,1,32)
w(12,105,1,32)
r(3,632,1,32)
r(9,608,1,32)
w(17,108,1,32)
w(18,100,1,32)
w(7,108,1,32)
w(6,104,1,32)
r(15,313,1,32)
w(13,111,1,32)
r(19,574,1,32)
r(5,318,1,32)
r(1,582,1,32)
w(14,103,1,32)
w(2,98,1,32)
w(16,96,1,32)
w(8,112,1,32)
r(11,583,1,32)
w(4,96,1,32)
w(6,105,1,33)
r(9,608,1,33)
r(14,101,1,33)
w(0,102,1,33)
r(13,602,1,33)
w(1,117,1,33)
w(18,101,1,33)
r(7,611,1,33)
r(2,594,1,33)
w(8,113,1,33)
w(16,97,1,33)
w(5,111,1,33)
w(17,109,1,33)
w(4,97,1,33)
w(12,106,1,33)
w(11,113,1,33)
r(10,579,1,33)
r(15,313,1,33)
w(19,96,1,33)
w(3,108,1,33)
r(4,7,1,34)
r(6,815,1,34)
r(9,816,1,34)
w(2,99,1,34)
r(17,587,1,34)
w(14,104,1,34)
r(10,782,1,34)
w(11,114,1,34)
r(3,639,1,34)
r(5,897,1,34)
r(0,310,1,34)
r(16,791,1,34)
w(19,97,1,34)
w(12,107,1,34)
r(15,836,1,34)
r(7,802,1,34)
w(18,102,1,34)
r(1,813,1,34)
w(13,112,1,34)
w(8,114,1,34)
w(16,98,1,35)
r(5,897,1,35)
w(1,118,1,35)
r(7,802,1,35)
w(11,115,1,35)
r(4,7,1,35)
w(2,100,1,35)
w(8,115,1,35)
w(13,113,1,35)
r(17,587,1,35)
r(6,815,1,35)
w(19,98,1,35)
w(15,105,1,35)
w(12,108,1,35)
w(14,105,1,35)
r(10,782,1,35)
w(3,109,1,35)
w(18,103,1,35)
r(9,816,1,35)
r(0,310,1,35)
r(4,7,1,36)
w(12,109,1,36)
r(5,897,1,36)
w(6,106,1,36)
r(10,782,1,36)
r(18,103,1,36)
w(11,116,1,36)
r(2,100,1,36)
w(3,110,1,36)
r(16,98,1,36)
r(0,310,1,36)
w(13,114,1,36)
r(19,98,1,36)
r(7,802,1,36)
w(9,119,1,36)
r(8,115,1,36)
w(14,106,1,36)
w(15,106,1,36)
r(17,587,1,36)
r(1,118,1,36)
w(0,103,1,37)
r(13,113,1,37)
r(3,109,1,37)
w(4,98,1,37)
w(10,112,1,37)
r(18,200,1,37)
r(15,105,1,37)
w(17,110,1,37)
r(6,207,1,37)
r(19,199,1,37)
r(11,115,1,37)
r(5,221,1,37)
r(9,216,1,37)
w(2,101,1,37)
r(8,213,1,37)
r(1,118,1,37)
w(12,110,1,37)
r(7,512,1,37)
r(16,98,1,37)
w(14,107,1,37)
w(18,104,1,38)
w(6,107,1,38)
r(13,113,1,38)
r(8,214,1,38)
w(1,119,1,38)
r(17,209,1,38)
w(15,107,1,38)
w(10,113,1,38)
r(7,208,1,38)
w(14,108,1,38)
r(16,98,1,38)
r(12,207,1,38)
r(0,209,1,38)
w(19,99,1,38)
w(4,99,1,38)
w(5,112,1,38)
r(11,115,1,38)
r(9,216,1,38)
w(2,102,1,38)
w(3,111,1,38)
w(19,100,1,39)
w(2,103,1,39)
r(4,193,1,39)
r(1,484,1,39)
r(14,210,1,39)
w(11,117,1,39)
r(15,204,1,39)
w(12,111,1,39)
r(3,109,1,39)
w(10,114,1,39)
w(5,113,1,39)
w(9,120,1,39)
w(18,105,1,39)
r(6,498,1,39)
w(7,109,1,39)
r(16,901,1,39)
r(13,915,1,39)
r(8,499,1,39)
w(17,111,1,39)
r(0,487,1,39)
w(0,202,2,40)
r(15,101,2,40)
r(12,99,2,40)
w(4,184,2,40)
r(5,108,2,40)
w(6,199,2,40)
w(11,193,2,40)
r(18,94,2,40)
w(8,202,2,40)
w(10,201,2,40)
w(7,201,2,40)
r(2,302,2,40)
r(19,91,2,40)
w(1,206,2,40)
r(3,318,2,40)
r(16,294,2,40)
w(17,199,2,40)
w(13,191,2,40)
w(14,200,2,40)
r(9,317,2,40)
w(0,203,2,41)
w(9,210,2,41)
r(10,875,2,41)
w(4,185,2,41)
r(16,294,2,41)
w(5,210,2,41)
w(1,207,2,41)
r(15,939,2,41)
w(18,194,2,41)
r(19,91,2,41)
w(17,200,2,41)
r(13,106,2,41)
w(8,203,2,41)
w(11,194,2,41)
w(14,201,2,41)
r(6,295,2,41)
w(3,202,2,41)
r(7,902,2,41)
r(12,99,2,41)
r(2,302,2,41)
w(5,211,2,42)
w(14,202,2,42)
w(13,192,2,42)
r(16,294,2,42)
r(18,895,2,42)
r(15,939,2,42)
r(6,295,2,42)
w(2,202,2,42)
w(9,211,2,42)
r(0,883,2,42)
w(1,208,2,42)
w(3,203,2,42)
r(12,99,2,42)
r(19,91,2,42)
w(4,186,2,42)
w(17,201,2,42)
r(7,902,2,42)
r(11,870,2,42)
r(10,875,2,42)
w(8,204,2,42)
r(12,99,2,43)
r(9,910,2,43)
w(3,204,2,43)
r(18,895,2,43)
w(5,212,2,43)
r(8,305,2,43)
r(4,286,2,43)
r(15,939,2,43)
r(2,302,2,43)
w(7,202,2,43)
w(10,202,2,43)
r(6,295,2,43)
r(0,883,2,43)
w(16,196,2,43)
r(19,91,2,43)
w(17,202,2,43)
r(11,870,2,43)
w(1,209,2,43)
r(13,106,2,43)
w(14,203,2,43)
w(1,210,2,44)
w(13,193,2,44)
w(9,212,2,44)
r(19,91,2,44)
w(8,205,2,44)
w(14,204,2,44)
w(10,203,2,44)
r(15,941,2,44)
r(16,294,2,44)
r(18,896,2,44)
r(5,888,2,44)
w(3,205,2,44)
r(6,916,2,44)
w(12,200,2,44)
w(11,195,2,44)
r(0,883,2,44)
w(4,187,2,44)
r(17,885,2,44)
r(7,902,2,44)
r(2,302,2,44)
r(15,313,2,45)
w(1,211,2,45)
w(14,205,2,45)
r(9,608,2,45)
w(16,197,2,45)
w(11,196,2,45)
r(10,579,2,45)
w(6,200,2,45)
r(5,318,2,45)
r(4,590,2,45)
w(12,201,2,45)
w(2,203,2,45)
w(8,206,2,45)
r(7,611,2,45)
r(17,106,2,45)
w(19,194,2,45)
w(18,195,2,45)
w(3,206,2,45)
r(13,602,2,45)
r(0,883,2,45)
r(3,632,2,46)
w(0,204,2,46)
w(9,213,2,46)
w(5,213,2,46)
r(17,106,2,46)
r(14,101,2,46)
w(12,202,2,46)
r(10,579,2,46)
r(8,591,2,46)
r(11,583,2,46)
w(6,201,2,46)
r(18,583,2,46)
r(2,594,2,46)
w(16,198,2,46)
w(7,203,2,46)
w(15,197,2,46)
r(4,590,2,46)
w(13,194,2,46)
r(1,582,2,46)
r(19,574,2,46)
w(3,207,2,47)
r(14,101,2,47)
w(13,195,2,47)
w(5,214,2,47)
r(7,611,2,47)
r(15,313,2,47)
r(6,916,2,47)
r(0,883,2,47)
r(8,591,2,47)
w(19,195,2,47)
r(12,580,2,47)
w(2,204,2,47)
r(18,583,2,47)
w(11,197,2,47)
w(16,199,2,47)
w(17,203,2,47)
r(9,608,2,47)
w(1,212,2,47)
w(4,188,2,47)
w(10,204,2,47)
r(10,579,2,48)
w(17,204,2,48)
r(16,297,2,48)
w(18,196,2,48)
r(19,574,2,48)
r(1,582,2,48)
w(3,208,2,48)
r(0,883,2,48)
w(6,202,2,48)
r(2,594,2,48)
w(4,189,2,48)
w(12,203,2,48)
w(8,207,2,48)
w(9,214,2,48)
r(7,611,2,48)
w(13,196,2,48)
r(15,313,2,48)
w(5,215,2,48)
w(11,198,2,48)
w(14,206,2,48)
r(19,574,2,49)
w(17,205,2,49)
w(3,209,2,49)
w(11,199,2,49)
r(10,579,2,49)
w(12,204,2,49)
w(2,205,2,49)
w(0,205,2,49)
r(7,611,2,49)
w(6,203,2,49)
w(13,197,2,49)
w(16,200,2,49)
w(9,215,2,49)
w(8,208,2,49)
w(15,198,2,49)
r(1,582,2,49)
w(5,216,2,49)
r(4,590,2,49)
w(18,197,2,49)
r(14,101,2,49)
r(13,602,2,50)
r(10,579,2,50)
r(12,580,2,50)
r(15,313,2,50)
w(5,217,2,50)
r(9,608,2,50)
r(16,297,2,50)
r(2,594,2,50)
r(19,574,2,50)
w(11,200,2,50)
r(14,101,2,50)
r(0,883,2,50)
r(7,611,2,50)
w(17,206,2,50)
w(3,210,2,50)
w(1,213,2,50)
w(8,209,2,50)
w(18,198,2,50)
w(4,190,2,50)
r(6,916,2,50)
r(9,608,2,51)
w(1,214,2,51)
w(6,204,2,51)
w(7,204,2,51)
r(16,297,2,51)
w(5,218,2,51)
w(12,205,2,51)
w(13,198,2,51)
r(11,583,2,51)
r(3,632,2,51)
w(2,206,2,51)
r(17,106,2,51)
r(8,591,2,51)
w(4,191,2,51)
r(0,883,2,51)
r(18,583,2,51)
w(10,205,2,51)
r(19,574,2,51)
w(14,207,2,51)
w(15,199,2,51)
w(7,205,2,52)
w(11,201,2,52)
w(15,200,2,52)
r(13,295,2,52)
w(1,215,2,52)
r(12,288,2,52)
r(4,590,2,52)
r(17,301,2,52)
w(2,207,2,52)
r(0,310,2,52)
r(14,301,2,52)
r(18,292,2,52)
w(8,210,2,52)
r(6,304,2,52)
w(19,196,2,52)
w(10,206,2,52)
w(5,219,2,52)
r(9,326,2,52)
w(3,211,2,52)
w(16,201,2,52)
w(1,216,2,53)
w(7,206,2,53)
r(17,301,2,53)
w(14,208,2,53)
r(8,8,2,53)
r(16,297,2,53)
w(3,212,2,53)
w(15,201,2,53)
w(2,208,2,53)
w(0,206,2,53)
r(11,12,2,53)
r(12,288,2,53)
r(5,9,2,53)
w(6,205,2,53)
w(19,197,2,53)
r(9,14,2,53)
r(13,9,2,53)
w(10,207,2,53)
r(4,7,2,53)
w(18,199,2,53)
r(19,581,2,54)
w(14,209,2,54)
r(18,292,2,54)
r(7,616,2,54)
w(15,202,2,54)
w(16,202,2,54)
r(9,614,2,54)
w(8,211,2,54)
w(0,207,2,54)
w(17,207,2,54)
w(4,192,2,54)
w(11,202,2,54)
w(5,220,2,54)
r(6,304,2,54)
r(1,587,2,54)
r(12,586,2,54)
r(2,602,2,54)
w(13,199,2,54)
r(10,881,2,54)
w(3,213,2,54)
r(0,310,2,55)
w(7,207,2,55)
w(16,203,2,55)
w(3,214,2,55)
w(6,206,2,55)
w(15,203,2,55)
r(10,782,2,55)
r(9,816,2,55)
r(1,813,2,55)
r(12,586,2,55)
r(5,897,2,55)
w(11,203,2,55)
w(8,212,2,55)
w(17,208,2,55)
r(2,798,2,55)
w(13,200,2,55)
r(14,784,2,55)
r(4,7,2,55)
r(18,804,2,55)
w(19,198,2,55)
w(5,221,2,56)
w(6,207,2,56)
r(11,115,2,56)
r(7,512,2,56)
w(4,193,2,56)
r(15,105,2,56)
w(0,208,2,56)
r(16,98,2,56)
r(2,100,2,56)
w(19,199,2,56)
r(3,109,2,56)
w(8,213,2,56)
w(14,210,2,56)
r(13,113,2,56)
w(17,209,2,56)
w(12,206,2,56)
r(1,118,2,56)
w(10,208,2,56)
w(9,216,2,56)
w(18,200,2,56)
w(6,208,2,57)
w(15,204,2,57)
r(3,109,2,57)
r(4,193,2,57)
r(16,98,2,57)
r(14,210,2,57)
w(8,214,2,57)
w(7,208,2,57)
w(19,200,2,57)
r(9,216,2,57)
w(10,209,2,57)
w(18,201,2,57)
w(2,209,2,57)
r(1,118,2,57)
w(0,209,2,57)
r(13,113,2,57)
r(11,115,2,57)
r(17,209,2,57)
w(5,222,2,57)
w(12,207,2,57)
w(2,210,2,58)
w(14,211,2,58)
w(9,217,2,58)
r(11,879,2,58)
w(3,215,2,58)
r(12,900,2,58)
r(17,891,2,58)
w(15,205,2,58)
r(10,883,2,58)
w(4,194,2,58)
w(8,215,2,58)
r(1,484,2,58)
r(6,498,2,58)
w(7,209,2,58)
w(19,201,2,58)
w(5,223,2,58)
r(18,201,2,58)
w(0,210,2,58)
w(13,201,2,58)
r(16,901,2,58)
r(10,484,2,59)
r(3,744,2,59)
w(0,211,2,59)
r(2,405,2,59)
r(13,705,2,59)
r(4,689,2,59)
w(7,210,2,59)
w(16,204,2,59)
r(6,706,2,59)
r(11,681,2,59)
w(14,212,2,59)
r(8,700,2,59)
w(9,218,2,59)
r(19,681,2,59)
w(18,202,2,59)
w(1,217,2,59)
w(15,206,2,59)
w(5,224,2,59)
w(17,210,2,59)
w(12,208,2,59)
r(18,94,3,60)
w(16,294,3,60)
r(0,98,3,60)
r(17,103,3,60)
w(10,290,3,60)
r(11,109,3,60)
w(3,318,3,60)
w(9,317,3,60)
w(1,302,3,60)
r(19,91,3,60)
w(6,295,3,60)
w(8,305,3,60)
w(4,286,3,60)
w(2,302,3,60)
r(13,106,3,60)
w(7,300,3,60)
r(12,99,3,60)
r(15,101,3,60)
w(14,292,3,60)
r(5,108,3,60)
w(7,301,3,61)
w(11,295,3,61)
w(1,303,3,61)
r(12,99,3,61)
w(8,306,3,61)
w(15,311,3,61)
w(0,306,3,61)
r(13,106,3,61)
w(3,319,3,61)
r(10,290,3,61)
r(9,317,3,61)
w(18,284,3,61)
w(14,293,3,61)
r(17,103,3,61)
r(2,302,3,61)
r(16,294,3,61)
r(4,286,3,61)
r(5,108,3,61)
w(6,296,3,61)
w(19,300,3,61)
r(2,302,3,62)
w(13,290,3,62)
w(18,285,3,62)
r(8,305,3,62)
r(16,294,3,62)
r(15,939,3,62)
r(7,902,3,62)
r(9,910,3,62)
w(5,313,3,62)
w(17,296,3,62)
r(19,91,3,62)
r(4,286,3,62)
w(1,304,3,62)
r(3,939,3,62)
w(11,296,3,62)
r(0,883,3,62)
w(12,282,3,62)
w(14,294,3,62)
r(10,875,3,62)
w(6,297,3,62)
w(15,312,3,63)
w(6,298,3,63)
r(11,870,3,63)
r(9,910,3,63)
r(16,294,3,63)
r(17,885,3,63)
r(0,883,3,63)
r(2,302,3,63)
w(18,286,3,63)
r(13,106,3,63)
r(1,908,3,63)
r(12,99,3,63)
