w(0,2,0,5)
r(16,718,0,6)
w(6,4,0,6)
r(18,702,0,6)
r(1,658,0,6)
r(2,311,0,6)
w(0,3,0,6)
r(3,283,0,6)
r(13,717,0,6)
r(12,697,0,6)
w(10,5,0,6)
w(8,4,0,6)
w(9,3,0,6)
w(17,6,0,6)
w(19,3,0,6)
r(11,711,0,6)
r(14,286,0,6)
w(4,3,0,6)
r(7,297,0,6)
r(15,327,0,6)
r(5,300,0,6)
w(0,4,0,7)
r(19,303,0,7)
w(6,5,0,7)
r(2,311,0,7)
r(16,718,0,7)
r(11,711,0,7)
r(9,590,0,7)
r(1,658,0,7)
r(4,298,0,7)
w(13,5,0,7)
r(5,300,0,7)
r(17,295,0,7)
r(14,286,0,7)
w(15,3,0,7)
r(18,702,0,7)
w(10,6,0,7)
r(7,297,0,7)
r(12,697,0,7)
w(8,5,0,7)
r(3,283,0,7)
w(14,3,0,8)
w(2,3,0,8)
w(4,4,0,8)
r(10,718,0,8)
r(12,697,0,8)
w(3,1,0,8)
r(6,701,0,8)
w(7,3,0,8)
w(13,6,0,8)
r(15,327,0,8)
r(19,303,0,8)
r(9,590,0,8)
w(18,5,0,8)
r(17,295,0,8)
w(8,6,0,8)
r(0,706,0,8)
r(16,718,0,8)
w(11,6,0,8)
w(1,5,0,8)
r(5,300,0,8)
r(10,721,0,9)
r(11,711,0,9)
w(13,7,0,9)
r(7,716,0,9)
r(18,702,0,9)
r(1,660,0,9)
r(15,717,0,9)
r(14,687,0,9)
r(8,696,0,9)
r(3,283,0,9)
w(4,5,0,9)
w(6,6,0,9)
r(2,705,0,9)
w(19,4,0,9)
r(5,705,0,9)
r(0,707,0,9)
r(16,720,0,9)
r(9,590,0,9)
w(12,4,0,9)
w(17,7,0,9)
w(2,4,0,10)
r(9,590,0,10)
w(4,6,0,10)
w(3,2,0,10)
w(19,5,0,10)
r(12,697,0,10)
w(14,4,0,10)
w(5,4,0,10)
w(8,7,0,10)
r(10,721,0,10)
w(15,4,0,10)
r(16,720,0,10)
w(18,6,0,10)
w(1,6,0,10)
w(7,4,0,10)
r(11,711,0,10)
w(6,7,0,10)
r(13,719,0,10)
w(17,8,0,10)
w(0,5,0,10)
w(19,6,0,11)
r(2,705,0,11)
r(1,660,0,11)
r(16,720,0,11)
w(8,8,0,11)
r(14,687,0,11)
w(17,9,0,11)
w(5,5,0,11)
w(10,7,0,11)
r(9,590,0,11)
r(18,702,0,11)
w(0,6,0,11)
w(15,5,0,11)
r(4,700,0,11)
r(13,719,0,11)
w(7,5,0,11)
r(12,697,0,11)
w(3,3,0,11)
r(11,711,0,11)
w(6,8,0,11)
r(2,607,0,12)
w(4,7,0,12)
w(8,9,0,12)
r(15,619,0,12)
w(11,7,0,12)
r(19,303,0,12)
w(1,7,0,12)
w(9,4,0,12)
r(13,522,0,12)
w(7,6,0,12)
r(3,682,0,12)
r(5,705,0,12)
w(14,5,0,12)
w(16,3,0,12)
r(18,602,0,12)
r(6,701,0,12)
w(12,5,0,12)
w(17,10,0,12)
w(10,8,0,12)
r(0,604,0,12)
r(18,602,0,13)
r(3,682,0,13)
w(19,7,0,13)
w(14,6,0,13)
r(13,522,0,13)
w(12,6,0,13)
r(7,6,0,13)
w(16,4,0,13)
r(10,8,0,13)
r(0,604,0,13)
w(17,11,0,13)
w(1,8,0,13)
r(6,701,0,13)
w(11,8,0,13)
w(8,10,0,13)
w(9,5,0,13)
r(5,705,0,13)
w(4,8,0,13)
w(15,6,0,13)
r(2,607,0,13)
w(5,6,0,14)
w(9,6,0,14)
w(17,12,0,14)
r(7,6,0,14)
r(2,607,0,14)
w(6,9,0,14)
r(18,602,0,14)
r(14,5,0,14)
w(1,9,0,14)
r(10,8,0,14)
w(15,7,0,14)
r(8,9,0,14)
r(12,5,0,14)
r(19,303,0,14)
w(16,5,0,14)
w(3,4,0,14)
w(4,9,0,14)
w(13,8,0,14)
w(0,7,0,14)
r(11,7,0,14)
w(9,7,0,15)
r(12,5,0,15)
r(5,705,0,15)
r(17,10,0,15)
w(1,10,0,15)
w(8,11,0,15)
w(18,7,0,15)
w(6,10,0,15)
w(19,8,0,15)
r(4,7,0,15)
w(16,6,0,15)
r(2,607,0,15)
r(13,522,0,15)
w(0,8,0,15)
w(3,5,0,15)
r(14,5,0,15)
r(10,8,0,15)
r(15,619,0,15)
w(7,7,0,15)
r(11,7,0,15)
r(8,790,0,16)
r(3,787,0,16)
r(11,807,0,16)
w(5,7,0,16)
w(9,8,0,16)
r(1,774,0,16)
w(6,11,0,16)
r(14,789,0,16)
r(0,604,0,16)
w(16,7,0,16)
r(4,7,0,16)
r(7,6,0,16)
w(13,9,0,16)
r(2,607,0,16)
w(17,13,0,16)
w(18,8,0,16)
w(15,8,0,16)
r(19,788,0,16)
r(12,5,0,16)
w(10,9,0,16)
w(3,6,0,17)
r(13,9,0,17)
r(5,7,0,17)
w(12,7,0,17)
r(4,7,0,17)
w(0,9,0,17)
r(9,8,0,17)
r(8,790,0,17)
r(15,8,0,17)
w(11,9,0,17)
r(6,11,0,17)
w(19,9,0,17)
r(7,6,0,17)
w(2,5,0,17)
r(14,789,0,17)
w(1,11,0,17)
r(10,9,0,17)
r(18,8,0,17)
r(16,7,0,17)
w(17,14,0,17)
w(11,10,0,18)
r(19,788,0,18)
w(14,7,0,18)
w(18,9,0,18)
r(8,306,0,18)
w(5,8,0,18)
w(17,15,0,18)
r(4,306,0,18)
w(13,10,0,18)
r(0,298,0,18)
r(2,607,0,18)
w(12,8,0,18)
w(6,12,0,18)
r(10,305,0,18)
r(16,7,0,18)
w(9,9,0,18)
w(15,9,0,18)
r(7,304,0,18)
w(1,12,0,18)
r(3,291,0,18)
r(15,8,0,19)
r(17,299,0,19)
w(1,13,0,19)
r(11,313,0,19)
r(12,305,0,19)
r(0,298,0,19)
r(18,8,0,19)
w(10,10,0,19)
w(2,6,0,19)
r(16,7,0,19)
w(3,7,0,19)
w(14,8,0,19)
r(7,304,0,19)
r(9,8,0,19)
r(8,306,0,19)
w(19,10,0,19)
r(5,7,0,19)
w(6,13,0,19)
w(13,11,0,19)
r(4,306,0,19)
w(14,99,1,20)
r(9,0,1,20)
w(13,97,1,20)
r(2,0,1,20)
w(12,94,1,20)
w(4,94,1,20)
r(10,0,1,20)
r(8,0,1,20)
w(0,101,1,20)
r(15,0,1,20)
w(5,99,1,20)
r(1,0,1,20)
w(18,92,1,20)
w(16,105,1,20)
r(11,0,1,20)
w(17,111,1,20)
r(7,0,1,20)
r(6,0,1,20)
w(19,104,1,20)
r(3,0,1,20)
r(11,0,1,21)
r(19,104,1,21)
r(16,105,1,21)
r(17,111,1,21)
w(12,95,1,21)
r(4,94,1,21)
w(3,98,1,21)
w(18,93,1,21)
w(15,106,1,21)
w(6,108,1,21)
w(0,102,1,21)
r(9,0,1,21)
w(14,100,1,21)
w(7,89,1,21)
r(8,0,1,21)
w(2,104,1,21)
w(5,100,1,21)
r(10,0,1,21)
w(13,98,1,21)
r(1,0,1,21)
w(5,101,1,22)
w(8,108,1,22)
w(6,109,1,22)
w(9,95,1,22)
r(15,106,1,22)
r(17,111,1,22)
w(2,105,1,22)
w(7,90,1,22)
w(11,116,1,22)
w(4,95,1,22)
w(19,105,1,22)
w(18,94,1,22)
w(1,88,1,22)
w(3,99,1,22)
r(14,100,1,22)
r(16,105,1,22)
w(13,99,1,22)
r(0,102,1,22)
r(12,95,1,22)
r(10,0,1,22)
r(18,94,1,23)
r(7,90,1,23)
w(2,106,1,23)
r(12,95,1,23)
w(1,89,1,23)
r(9,95,1,23)
w(3,100,1,23)
r(10,0,1,23)
r(15,106,1,23)
w(4,96,1,23)
w(11,117,1,23)
w(16,106,1,23)
r(6,109,1,23)
r(13,99,1,23)
r(0,102,1,23)
w(19,106,1,23)
w(17,112,1,23)
r(5,101,1,23)
w(14,101,1,23)
r(8,108,1,23)
w(6,110,1,24)
w(15,107,1,24)
w(2,107,1,24)
w(3,101,1,24)
r(10,1,1,24)
w(12,96,1,24)
w(13,100,1,24)
w(18,95,1,24)
w(8,109,1,24)
r(11,1,1,24)
w(17,113,1,24)
r(9,1,1,24)
w(7,91,1,24)
r(19,1,1,24)
r(0,102,1,24)
r(4,96,1,24)
r(1,89,1,24)
r(5,1,1,24)
w(16,107,1,24)
r(14,1,1,24)
r(6,109,1,25)
w(19,107,1,25)
w(1,90,1,25)
w(5,102,1,25)
r(8,108,1,25)
r(18,1,1,25)
w(13,101,1,25)
w(15,108,1,25)
r(9,1,1,25)
r(10,1,1,25)
w(4,97,1,25)
r(0,102,1,25)
w(7,92,1,25)
r(16,106,1,25)
w(17,114,1,25)
w(12,97,1,25)
w(11,118,1,25)
r(14,1,1,25)
w(3,102,1,25)
w(2,108,1,25)
w(19,108,1,26)
r(6,109,1,26)
r(5,603,1,26)
w(13,102,1,26)
w(8,110,1,26)
r(17,685,1,26)
r(3,100,1,26)
r(10,1,1,26)
w(18,96,1,26)
r(14,1,1,26)
r(12,697,1,26)
r(9,590,1,26)
w(2,109,1,26)
r(1,89,1,26)
r(7,713,1,26)
w(11,119,1,26)
w(15,109,1,26)
w(4,98,1,26)
r(0,705,1,26)
r(16,717,1,26)
r(13,717,1,27)
w(4,99,1,27)
r(12,697,1,27)
r(7,714,1,27)
r(18,702,1,27)
w(2,110,1,27)
r(6,701,1,27)
w(14,102,1,27)
r(5,704,1,27)
r(11,711,1,27)
r(10,718,1,27)
w(19,109,1,27)
r(9,590,1,27)
r(15,715,1,27)
w(0,103,1,27)
w(16,108,1,27)
w(8,111,1,27)
r(1,658,1,27)
w(3,103,1,27)
r(17,685,1,27)
r(0,706,1,28)
r(1,658,1,28)
r(18,702,1,28)
r(14,286,1,28)
r(3,283,1,28)
r(10,718,1,28)
r(16,718,1,28)
w(19,110,1,28)
r(2,311,1,28)
w(15,110,1,28)
r(6,701,1,28)
w(9,96,1,28)
w(11,120,1,28)
w(5,103,1,28)
r(13,717,1,28)
r(4,298,1,28)
w(7,93,1,28)
w(8,112,1,28)
w(12,98,1,28)
r(17,295,1,28)
r(2,311,1,29)
r(4,298,1,29)
w(14,103,1,29)
r(16,718,1,29)
r(1,658,1,29)
w(11,121,1,29)
r(9,590,1,29)
w(18,97,1,29)
r(0,706,1,29)
r(12,697,1,29)
w(19,111,1,29)
r(6,701,1,29)
w(13,103,1,29)
w(7,94,1,29)
r(17,295,1,29)
r(15,327,1,29)
w(8,113,1,29)
r(3,283,1,29)
w(10,101,1,29)
r(5,300,1,29)
w(11,122,1,30)
w(2,111,1,30)
r(12,697,1,30)
r(7,297,1,30)
w(13,104,1,30)
w(4,100,1,30)
r(17,295,1,30)
w(14,104,1,30)
r(9,590,1,30)
r(16,718,1,30)
w(8,114,1,30)
r(15,327,1,30)
r(1,658,1,30)
r(19,303,1,30)
w(5,104,1,30)
r(10,718,1,30)
w(0,104,1,30)
w(6,111,1,30)
r(18,702,1,30)
w(3,104,1,30)
w(8,115,1,31)
r(2,705,1,31)
w(10,102,1,31)
w(4,101,1,31)
r(0,707,1,31)
w(12,99,1,31)
w(1,91,1,31)
r(7,716,1,31)
w(15,111,1,31)
w(18,98,1,31)
r(13,719,1,31)
w(11,123,1,31)
w(5,105,1,31)
w(19,112,1,31)
w(16,109,1,31)
r(17,687,1,31)
r(14,687,1,31)
r(6,701,1,31)
r(3,283,1,31)
r(9,590,1,31)
w(16,110,1,32)
r(8,696,1,32)
r(17,687,1,32)
r(2,705,1,32)
r(7,716,1,32)
w(11,124,1,32)
r(13,719,1,32)
w(15,112,1,32)
w(1,92,1,32)
w(6,112,1,32)
w(14,105,1,32)
w(3,105,1,32)
w(9,97,1,32)
r(4,700,1,32)
r(18,702,1,32)
r(0,707,1,32)
w(12,100,1,32)
r(19,303,1,32)
w(10,103,1,32)
w(5,106,1,32)
w(5,107,1,33)
w(17,115,1,33)
r(0,707,1,33)
w(15,113,1,33)
w(11,125,1,33)
r(6,701,1,33)
r(13,719,1,33)
w(19,113,1,33)
r(14,687,1,33)
r(8,696,1,33)
w(4,102,1,33)
r(12,697,1,33)
r(9,590,1,33)
w(7,95,1,33)
w(1,93,1,33)
w(2,112,1,33)
w(16,111,1,33)
w(3,106,1,33)
r(18,702,1,33)
w(10,104,1,33)
r(0,604,1,34)
r(1,774,1,34)
r(3,787,1,34)
r(16,813,1,34)
w(15,114,1,34)
r(17,10,1,34)
r(10,828,1,34)
w(5,108,1,34)
w(14,106,1,34)
w(4,103,1,34)
r(6,810,1,34)
r(9,4,1,34)
r(18,602,1,34)
w(19,114,1,34)
r(13,812,1,34)
r(7,6,1,34)
w(11,126,1,34)
w(2,113,1,34)
r(8,790,1,34)
w(12,101,1,34)
r(0,298,1,35)
r(17,299,1,35)
r(7,304,1,35)
w(10,105,1,35)
r(14,294,1,35)
r(18,8,1,35)
w(4,104,1,35)
r(5,7,1,35)
r(13,319,1,35)
r(11,313,1,35)
r(16,7,1,35)
w(12,102,1,35)
w(15,115,1,35)
w(1,94,1,35)
r(8,306,1,35)
w(2,114,1,35)
r(3,291,1,35)
w(6,113,1,35)
r(19,788,1,35)
r(9,8,1,35)
w(12,103,1,36)
w(19,115,1,36)
r(2,804,1,36)
r(14,791,1,36)
r(17,782,1,36)
w(8,116,1,36)
r(6,514,1,36)
r(3,789,1,36)
w(13,105,1,36)
r(11,314,1,36)
w(18,99,1,36)
w(5,109,1,36)
r(1,775,1,36)
r(10,830,1,36)
r(16,815,1,36)
r(9,8,1,36)
r(4,810,1,36)
w(15,116,1,36)
w(0,105,1,36)
r(7,814,1,36)
w(13,106,1,37)
w(0,106,1,37)
r(10,830,1,37)
r(11,314,1,37)
w(4,105,1,37)
r(7,814,1,37)
w(15,117,1,37)
r(1,775,1,37)
r(6,514,1,37)
w(19,116,1,37)
w(12,104,1,37)
w(9,98,1,37)
r(3,789,1,37)
w(16,112,1,37)
w(8,117,1,37)
r(14,791,1,37)
w(2,115,1,37)
w(17,116,1,37)
r(18,801,1,37)
r(5,799,1,37)
r(0,200,1,38)
r(2,219,1,38)
w(11,127,1,38)
w(7,96,1,38)
w(6,114,1,38)
w(4,106,1,38)
r(12,788,1,38)
r(10,945,1,38)
w(15,118,1,38)
r(3,791,1,38)
r(14,792,1,38)
r(5,898,1,38)
r(13,224,1,38)
r(8,792,1,38)
w(17,117,1,38)
w(19,117,1,38)
r(18,901,1,38)
w(1,95,1,38)
r(16,200,1,38)
w(9,99,1,38)
r(17,403,1,39)
w(9,100,1,39)
w(5,110,1,39)
w(0,107,1,39)
r(3,689,1,39)
r(19,398,1,39)
w(8,118,1,39)
r(14,383,1,39)
w(18,100,1,39)
w(10,106,1,39)
r(13,418,1,39)
r(11,414,1,39)
r(2,219,1,39)
r(12,706,1,39)
r(4,386,1,39)
w(15,119,1,39)
r(16,725,1,39)
r(1,865,1,39)
r(6,410,1,39)
w(7,97,1,39)
r(16,718,2,40)
r(6,701,2,40)
r(14,286,2,40)
r(17,295,2,40)
r(7,297,2,40)
w(15,217,2,40)
w(0,194,2,40)
r(13,717,2,40)
w(9,195,2,40)
r(1,658,2,40)
w(19,205,2,40)
w(8,201,2,40)
r(12,697,2,40)
w(5,196,2,40)
r(11,711,2,40)
w(4,197,2,40)
w(2,211,2,40)
r(18,702,2,40)
w(3,192,2,40)
r(10,718,2,40)
w(3,193,2,41)
r(12,697,2,41)
w(14,195,2,41)
w(8,202,2,41)
w(19,206,2,41)
r(0,706,2,41)
r(4,298,2,41)
r(7,297,2,41)
w(1,175,2,41)
w(15,218,2,41)
r(17,295,2,41)
w(10,195,2,41)
r(6,701,2,41)
w(11,212,2,41)
r(18,702,2,41)
w(13,219,2,41)
w(5,197,2,41)
w(2,212,2,41)
w(9,196,2,41)
w(16,194,2,41)
w(16,195,2,42)
r(12,697,2,42)
w(8,203,2,42)
w(6,206,2,42)
w(17,193,2,42)
r(11,711,2,42)
w(0,195,2,42)
r(19,303,2,42)
w(5,198,2,42)
r(4,700,2,42)
r(15,717,2,42)
r(18,702,2,42)
r(10,721,2,42)
w(13,220,2,42)
w(7,189,2,42)
w(3,194,2,42)
w(1,176,2,42)
w(14,196,2,42)
w(2,213,2,42)
r(9,590,2,42)
r(8,696,2,43)
r(11,711,2,43)
r(9,493,2,43)
w(15,219,2,43)
w(1,177,2,43)
w(10,196,2,43)
r(5,705,2,43)
w(18,203,2,43)
r(4,700,2,43)
w(12,196,2,43)
r(13,522,2,43)
w(2,214,2,43)
w(19,207,2,43)
w(17,194,2,43)
r(6,701,2,43)
r(14,687,2,43)
w(7,190,2,43)
r(3,492,2,43)
r(0,707,2,43)
w(16,196,2,43)
w(10,197,2,44)
w(9,197,2,44)
r(3,580,2,44)
r(8,696,2,44)
w(2,215,2,44)
w(6,207,2,44)
r(5,705,2,44)
r(18,602,2,44)
r(12,594,2,44)
w(17,195,2,44)
w(0,196,2,44)
r(13,522,2,44)
r(16,617,2,44)
w(11,213,2,44)
r(19,303,2,44)
w(15,220,2,44)
w(1,178,2,44)
r(7,716,2,44)
r(4,700,2,44)
w(14,197,2,44)
w(13,221,2,45)
w(10,198,2,45)
r(3,682,2,45)
r(7,6,2,45)
w(18,204,2,45)
r(0,604,2,45)
r(9,4,2,45)
w(5,199,2,45)
w(17,196,2,45)
r(4,7,2,45)
r(1,7,2,45)
r(14,5,2,45)
w(6,208,2,45)
r(2,607,2,45)
r(19,303,2,45)
r(16,3,2,45)
w(15,221,2,45)
w(12,197,2,45)
r(11,7,2,45)
r(8,9,2,45)
r(1,774,2,46)
r(0,604,2,46)
w(9,198,2,46)
w(17,197,2,46)
w(14,198,2,46)
r(2,607,2,46)
w(4,198,2,46)
w(12,198,2,46)
r(8,790,2,46)
w(15,222,2,46)
w(7,191,2,46)
w(18,205,2,46)
w(19,208,2,46)
w(6,209,2,46)
w(13,222,2,46)
r(11,807,2,46)
r(5,705,2,46)
r(16,813,2,46)
w(10,199,2,46)
w(3,195,2,46)
r(5,705,2,47)
r(12,5,2,47)
r(17,10,2,47)
r(9,4,2,47)
w(6,210,2,47)
w(15,223,2,47)
w(3,196,2,47)
r(7,6,2,47)
r(13,812,2,47)
w(1,179,2,47)
r(16,813,2,47)
w(10,200,2,47)
w(18,206,2,47)
r(4,7,2,47)
w(19,209,2,47)
w(14,199,2,47)
w(8,204,2,47)
r(2,607,2,47)
r(11,807,2,47)
w(0,197,2,47)
r(13,320,2,48)
r(12,786,2,48)
r(14,791,2,48)
r(8,495,2,48)
w(7,192,2,48)
w(15,224,2,48)
r(2,804,2,48)
w(9,199,2,48)
r(1,775,2,48)
w(18,207,2,48)
r(5,799,2,48)
w(11,214,2,48)
r(3,789,2,48)
w(4,199,2,48)
r(10,830,2,48)
r(16,815,2,48)
w(6,211,2,48)
w(17,198,2,48)
w(0,198,2,48)
w(19,210,2,48)
r(6,912,2,49)
r(7,814,2,49)
r(0,909,2,49)
w(18,208,2,49)
r(14,791,2,49)
w(10,201,2,49)
w(9,200,2,49)
r(4,810,2,49)
r(3,789,2,49)
w(19,211,2,49)
r(11,314,2,49)
w(2,216,2,49)
w(16,197,2,49)
w(5,200,2,49)
r(17,782,2,49)
r(8,903,2,49)
r(13,320,2,49)
r(1,865,2,49)
r(15,916,2,49)
r(12,786,2,49)
w(9,201,2,50)
w(6,212,2,50)
w(11,215,2,50)
r(13,320,2,50)
w(16,198,2,50)
w(7,193,2,50)
r(18,901,2,50)
r(1,865,2,50)
r(0,909,2,50)
w(14,200,2,50)
w(15,225,2,50)
r(3,789,2,50)
r(19,886,2,50)
r(17,782,2,50)
r(12,786,2,50)
w(5,201,2,50)
r(4,810,2,50)
w(8,205,2,50)
w(10,202,2,50)
w(2,217,2,50)
w(8,206,2,51)
r(6,912,2,51)
r(2,890,2,51)
r(15,916,2,51)
w(4,200,2,51)
w(10,203,2,51)
w(12,199,2,51)
r(3,789,2,51)
r(9,8,2,51)
r(19,886,2,51)
w(5,202,2,51)
w(18,209,2,51)
r(1,865,2,51)
w(7,194,2,51)
r(14,791,2,51)
r(0,909,2,51)
r(17,782,2,51)
w(13,223,2,51)
r(16,925,2,51)
r(11,314,2,51)
w(6,213,2,52)
r(8,792,2,52)
r(5,898,2,52)
w(17,199,2,52)
r(4,810,2,52)
w(11,216,2,52)
w(18,210,2,52)
r(13,813,2,52)
w(7,195,2,52)
w(16,199,2,52)
r(9,8,2,52)
r(12,788,2,52)
r(10,945,2,52)
r(19,792,2,52)
r(1,865,2,52)
w(15,226,2,52)
r(14,792,2,52)
r(3,791,2,52)
w(0,199,2,52)
w(2,218,2,52)
r(11,314,2,53)
r(10,945,2,53)
w(2,219,2,53)
w(4,201,2,53)
w(7,196,2,53)
r(5,898,2,53)
w(13,224,2,53)
r(6,814,2,53)
w(16,200,2,53)
r(14,792,2,53)
r(1,865,2,53)
w(15,227,2,53)
r(18,901,2,53)
r(8,792,2,53)
r(12,788,2,53)
w(0,200,2,53)
w(19,212,2,53)
w(17,200,2,53)
r(3,791,2,53)
r(9,8,2,53)
w(16,201,2,54)
r(13,726,2,54)
r(7,196,2,54)
r(8,700,2,54)
w(5,203,2,54)
w(2,220,2,54)
r(15,723,2,54)
r(9,697,2,54)
r(6,711,2,54)
r(4,705,2,54)
w(17,201,2,54)
r(1,865,2,54)
r(14,792,2,54)
w(12,200,2,54)
r(19,691,2,54)
w(10,204,2,54)
w(0,201,2,54)
w(18,211,2,54)
r(11,717,2,54)
r(3,689,2,54)
w(19,213,2,55)
w(15,228,2,55)
r(13,815,2,55)
w(8,207,2,55)
r(10,833,2,55)
w(18,212,2,55)
r(1,289,2,55)
w(12,201,2,55)
r(2,426,2,55)
r(17,786,2,55)
r(3,295,2,55)
r(0,302,2,55)
r(5,307,2,55)
r(14,298,2,55)
r(9,791,2,55)
r(16,820,2,55)
w(7,197,2,55)
w(4,202,2,55)
r(11,810,2,55)
w(6,214,2,55)
w(12,202,2,56)
w(1,180,2,56)
w(14,201,2,56)
r(5,803,2,56)
w(19,214,2,56)
r(2,809,2,56)
w(8,208,2,56)
r(6,816,2,56)
w(16,202,2,56)
w(9,202,2,56)
r(11,811,2,56)
w(4,203,2,56)
w(10,205,2,56)
r(13,815,2,56)
r(18,806,2,56)
w(0,202,2,56)
r(17,786,2,56)
r(15,817,2,56)
r(7,819,2,56)
w(3,197,2,56)
r(3,197,2,57)
w(19,215,2,57)
r(13,815,2,57)
r(9,202,2,57)
w(0,203,2,57)
w(17,202,2,57)
w(14,202,2,57)
r(16,202,2,57)
w(4,204,2,57)
w(8,209,2,57)
w(6,215,2,57)
r(10,205,2,57)
r(7,819,2,57)
r(12,202,2,57)
r(2,809,2,57)
r(15,817,2,57)
w(11,217,2,57)
w(18,213,2,57)
r(1,180,2,57)
w(5,204,2,57)
r(15,817,2,58)
w(13,225,2,58)
r(17,405,2,58)
r(2,427,2,58)
r(14,385,2,58)
r(3,393,2,58)
r(10,410,2,58)
r(9,202,2,58)
w(19,216,2,58)
r(12,202,2,58)
r(18,416,2,58)
r(1,180,2,58)
r(4,203,2,58)
w(5,205,2,58)
w(11,218,2,58)
w(8,210,2,58)
w(0,204,2,58)
r(7,819,2,58)
w(6,216,2,58)
r(16,410,2,58)
w(4,205,2,59)
r(1,180,2,59)
w(19,217,2,59)
w(16,203,2,59)
w(11,219,2,59)
r(0,405,2,59)
r(9,202,2,59)
w(18,214,2,59)
w(13,226,2,59)
w(17,203,2,59)
r(6,411,2,59)
w(7,198,2,59)
r(8,208,2,59)
w(15,229,2,59)
w(14,203,2,59)
r(10,410,2,59)
r(2,427,2,59)
r(3,393,2,59)
r(12,202,2,59)
r(5,803,2,59)
w(7,297,3,60)
r(9,590,3,60)
w(14,286,3,60)
r(1,658,3,60)
w(2,311,3,60)
w(4,298,3,60)
r(13,717,3,60)
r(12,697,3,60)
w(15,327,3,60)
r(16,718,3,60)
r(10,718,3,60)
w(17,295,3,60)
r(6,701,3,60)
w(5,300,3,60)
w(3,283,3,60)
w(19,303,3,60)
r(0,706,3,60)
r(18,702,3,60)
r(11,711,3,60)
r(8,694,3,60)
w(6,305,3,61)
r(7,297,3,61)
w(14,287,3,61)
w(16,301,3,61)
r(11,711,3,61)
w(10,300,3,61)
r(13,717,3,61)
r(9,590,3,61)
r(5,300,3,61)
r(1,658,3,61)
w(0,293,3,61)
r(19,303,3,61)
w(2,312,3,61)
w(18,315,3,61)
r(8,694,3,61)
r(17,295,3,61)
w(3,284,3,61)
r(12,697,3,61)
r(15,327,3,61)
w(4,299,3,61)
r(17,295,3,62)
r(16,718,3,62)
w(2,313,3,62)
r(18,702,3,62)
w(8,299,3,62)
w(1,279,3,62)
w(3,285,3,62)
r(4,298,3,62)
r(9,590,3,62)
r(5,300,3,62)
r(14,286,3,62)
w(12,298,3,62)
r(11,711,3,62)
w(6,306,3,62)
w(7,298,3,62)
r(13,717,3,62)
w(0,294,3,62)
w(19,304,3,62)
r(15,327,3,62)
w(10,301,3,62)
r(7,297,3,63)
w(14,288,3,63)
r(19,303,3,63)
w(10,302,3,63)
w(9,289,3,63)
r(18,702,3,63)
r(12,697,3,63)
r(5,300,3,63)
w(17,296,3,63)
w(0,295,3,63)
r(13,717,3,63)
w(2,314,3,63)
